# timestamp,observer_id,node_id,direction,output
1537478995.669764,20,20,r,[INFO: Main      ] Starting Contiki-NG-3588d33-dirty
1537478995.669764,20,20,r,[INFO: Main      ]  Net: nullnet
1537478995.669764,20,20,r,[INFO: Main      ]  MAC: nullmac
1537478995.779119,20,20,r,[INFO: Main      ] Link-layer address 1400.0000.0000.0000
1537478995.779119,20,20,r,[INFO: Sky       ] Node id: 20
1537478995.779119,20,20,r,[INFO: Sky       ] nullmac, rf channel 26
1537478995.779119,20,20,r,[INFO: DebugPrint] Starting 'Debug Print Task'
1537478995.779119,20,20,r,[INFO: DebugPrint] Buffer size: 1024B
1537478995.779119,20,20,r,[INFO:     0] Starting GMW protothread (source node)
1537478995.779119,20,20,r,[INFO:     0] t_ctrl=8ms, t_data=8ms, t_cont=5ms, data=8b, slots=71, tx=3, hop=5, scale=1
1537478996.161904,20,20,r,[WARN:     0] A full control structure does not fit in a packet!
1537478996.193696,20,20,r,[WARN:     0] Reduce control size or use static schedule/config.
1537478996.193696,20,20,r,[INFO:     0] Radio DC: 24.34
1537479006.490468,20,20,r,[INFO:    10] S: 1 0 20
1537479006.490468,20,20,r,[INFO:    10] Radio DC: 2.46
1537479016.821259,20,20,r,[INFO:    20] S: 2 0 20
1537479016.821259,20,20,r,[INFO:    21] Radio DC: 2.67
1537479026.951514,20,20,r,[INFO:    30] S: 3 0 20
1537479026.951514,20,20,r,[INFO:    30] S: 4 0 20
1537479026.951514,20,20,r,[INFO:    31] Radio DC: 2.90
1537479036.983093,20,20,r,[INFO:    40] S: 5 0 20
1537479036.983093,20,20,r,[INFO:    40] S: 6 0 20
1537479037.016808,20,20,r,[INFO:    40] S: 7 0 20
1537479037.016808,20,20,r,[INFO:    41] Radio DC: 3.03
1537479046.981472,20,20,r,[INFO:    50] S: 8 0 20
1537479046.981472,20,20,r,[INFO:    50] S: 9 0 20
1537479047.030822,20,20,r,[INFO:    50] S: 10 0 20
1537479047.030822,20,20,r,[INFO:    51] Radio DC: 3.12
1537479056.981508,20,20,r,[INFO:    60] S: 11 0 20
1537479056.981508,20,20,r,[INFO:    60] S: 12 0 20
1537479057.018385,20,20,r,[INFO:    60] S: 13 0 20
1537479057.018385,20,20,r,[INFO:    61] Radio DC: 3.18
1537479065.833519,20,20,r,[INFO:    70] Bootstrap phase ends.
1537479065.833519,20,20,r,[INFO:    70] Set as inactive, goes to sleep.
1537479065.872529,20,20,r,[INFO:    70] Radio DC: 2.78
1537479156.700989,20,20,r,[INFO:   160] S: 14 0 20
1537479156.700989,20,20,r,[INFO:   160] S: 15 0 20
1537479156.700989,20,20,r,[INFO:   160] S: 16 0 20
1537479156.743798,20,20,r,[INFO:   160] Radio DC: 0.28
1537479165.851948,20,20,r,[INFO:   170] Set as inactive, goes to sleep.
1537479165.851948,20,20,r,[INFO:   170] Radio DC: 0.07
1537478995.652993,18,18,r,[INFO: Main      ] Starting Contiki-NG-3588d33-dirty
1537478995.652993,18,18,r,[INFO: Main      ]  Net: nullnet
1537478995.754080,18,18,r,[INFO: Main      ]  MAC: nullmac
1537478995.754080,18,18,r,[INFO: Main      ] Link-layer address 1200.0000.0000.0000
1537478995.754080,18,18,r,[INFO: Sky       ] Node id: 18
1537478995.754080,18,18,r,[INFO: Sky       ] nullmac, rf channel 26
1537478995.754080,18,18,r,[INFO: DebugPrint] Starting 'Debug Print Task'
1537478995.754080,18,18,r,[INFO: DebugPrint] Buffer size: 1024B
1537478995.754080,18,18,r,[INFO:     0] Starting GMW protothread (source node)
1537478995.754080,18,18,r,[INFO:     0] t_ctrl=8ms, t_data=8ms, t_cont=5ms, data=8b, slots=71, tx=3, hop=5, scale=1
1537478996.173234,18,18,r,[WARN:     0] A full control structure does not fit in a packet!
1537478996.204962,18,18,r,[WARN:     0] Reduce control size or use static schedule/config.
1537478996.204962,18,18,r,[INFO:     0] Radio DC: 31.19
1537479006.496474,18,18,r,[INFO:    10] S: 1 0 18
1537479006.496474,18,18,r,[INFO:    10] Radio DC: 2.81
1537479016.820436,18,18,r,[INFO:    20] S: 2 0 18
1537479016.820436,18,18,r,[INFO:    21] Radio DC: 2.91
1537479026.950763,18,18,r,[INFO:    30] S: 3 0 18
1537479026.950763,18,18,r,[INFO:    30] S: 4 0 18
1537479026.950763,18,18,r,[INFO:    31] Radio DC: 3.09
1537479036.983165,18,18,r,[INFO:    40] S: 5 0 18
1537479036.983165,18,18,r,[INFO:    40] S: 6 0 18
1537479037.016171,18,18,r,[INFO:    40] S: 7 0 18
1537479037.016171,18,18,r,[INFO:    41] Radio DC: 3.22
1537479046.981617,18,18,r,[INFO:    50] S: 8 0 18
1537479046.981617,18,18,r,[INFO:    50] S: 9 0 18
1537479047.019644,18,18,r,[INFO:    50] S: 10 0 18
1537479047.019644,18,18,r,[INFO:    51] Radio DC: 3.30
